Topic,Countries
makeup,"['Austria', 'Bangladesh', 'Burundi', 'Cameroon', 'China', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Indonesia', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Lebanon', 'Liberia', 'Malawi', 'Mongolia', 'Myanmar', 'Nepal', 'Nigeria', 'Pakistan', 'Palestine', 'Philippines', 'Romania', 'Russia', 'Serbia', 'South Africa', 'Spain', 'Sri Lanka', 'Sweden', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam']"
medicine,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', 'Czech Republic', 'Denmark', 'Ethiopia', 'France', 'Germany', 'Ghana', 'Guatemala', 'Haiti', 'Iran', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Malawi', 'Malaysia', 'Mongolia', 'Myanmar', 'Netherlands', 'Pakistan', 'Palestine', 'Peru', 'Poland', 'Portugal', 'Russia', 'Rwanda', 'Serbia', 'Sri Lanka', 'Sweden', 'Taiwan', 'Tanzania', 'Togo', 'Tunisia', 'Ukraine', 'Vietnam', 'Zimbabwe']"
menstruation pad,"['Austria', 'Brazil', 'Cambodia', 'China', 'Czech Republic', 'Denmark', 'Ethiopia', 'France', 'Guatemala', 'Indonesia', 'Iran', 'Italy', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Mexico', 'Mongolia', 'Nepal', 'Netherlands', 'Nigeria', 'Philippines', 'Romania', 'Russia', 'Serbia', 'South Africa', 'Spain', 'Sweden', 'Tanzania', 'Togo', 'Turkey', 'United Kingdom', 'United States', 'Vietnam']"
monument,"['Greece', 'Saudi Arabia', 'United Arab Emirates']"
oven,"['Bolivia', 'Cameroon', 'China', 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Guatemala', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kyrgyzstan', 'Lebanon', 'Mexico', 'Netherlands', 'Nigeria', 'Pakistan', 'Philippines', 'Romania', 'Russia', 'Serbia', 'South Africa', 'South Korea', 'Spain', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam']"
parking lot,"['Austria', 'Bangladesh', 'Brazil', 'Cambodia', 'China', 'Colombia', 'Czech Republic', 'Denmark', 'Ethiopia', 'France', 'Indonesia', 'Iran', 'Italy', 'Jordan', 'Kenya', 'Mexico', 'Nepal', 'Netherlands', 'Pakistan', 'Palestine', 'Philippines', 'Romania', 'Russia', 'Serbia', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Thailand', 'Turkey', 'Ukraine', 'United Kingdom', 'United States', 'Vietnam']"
pen/pencil,"['Austria', 'Bangladesh', 'Bolivia', 'Burundi', 'Cambodia', 'Cameroon', 'Canada', 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Malawi', 'Mexico', 'Mongolia', 'Myanmar', 'Netherlands', 'Nigeria', 'Pakistan', 'Palestine', 'Peru', 'Romania', 'Russia', 'Rwanda', 'Serbia', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
pet,"['Bangladesh', 'Bolivia', 'Brazil', 'Burundi', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Hong Kong', 'India', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Liberia', 'Mongolia', 'Myanmar', 'Nepal', 'Netherlands', 'Pakistan', 'Palestine', 'Papua New Guinea', 'Peru', 'Rwanda', 'Saudi Arabia', 'Serbia', 'Somalia', 'Sweden', 'Tanzania', 'Togo', 'Tunisia', 'Ukraine', 'Venezuela', 'Vietnam', 'Zimbabwe']"
phone,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Cambodia', 'Cameroon', 'Canada', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Malawi', 'Mexico', 'Mongolia', 'Myanmar', 'Netherlands', 'Nigeria', 'Palestine', 'Peru', 'Romania', 'Russia', 'Rwanda', 'South Africa', 'South Korea', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
plate,"['Angola', 'Austria', 'Bolivia', 'Burkina Faso', 'Burundi', 'Canada', ""Cote d'Ivoire"", 'Cyprus', 'Czech Republic', 'Denmark', 'Ethiopia', 'France', 'Germany', 'Ghana', 'Guatemala', 'Haiti', 'Hong Kong', 'Iran', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Mongolia', 'Palestine', 'Papua New Guinea', 'Peru', 'Portugal', 'Russia', 'Rwanda', 'Somalia', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Togo', 'Ukraine', 'Zimbabwe']"
play area,"['Austria', 'Bangladesh', 'Bolivia', 'Burundi', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Liberia', 'Mexico', 'Mongolia', 'Myanmar', 'Nigeria', 'Palestine', 'Peru', 'Romania', 'Russia', 'Somalia', 'South Korea', 'Spain', 'Sweden', 'Tanzania', 'Thailand', 'Togo', 'Turkey', 'Ukraine', 'United Kingdom', 'Zimbabwe']"
power outlet,"['Austria', 'Bangladesh', 'Bolivia', 'Cambodia', 'Cameroon', 'Canada', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Lebanon', 'Liberia', 'Mexico', 'Mongolia', 'Myanmar', 'Nepal', 'Nigeria', 'Palestine', 'Peru', 'Romania', 'Russia', 'Rwanda', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam']"
radio,"['Austria', 'Bolivia', 'Cambodia', 'Cameroon', 'China', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Guatemala', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Liberia', 'Malawi', 'Mexico', 'Mongolia', 'Myanmar', 'Nepal', 'Nigeria', 'Pakistan', 'Palestine', 'Peru', 'Russia', 'Rwanda', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Tanzania', 'Thailand', 'Togo', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
read,"['Austria', 'Cameroon', 'China', 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'Ghana', 'Iran', 'Italy', 'Kenya', 'Mexico', 'Nigeria', 'Pakistan', 'Peru', 'Romania', 'Russia', 'South Africa', 'Spain', 'Sweden', 'Switzerland', 'Tanzania', 'Togo', 'Turkey']"
refrigerator,"['Austria', 'Burundi', 'Cambodia', 'Cameroon', 'Canada', 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Malawi', 'Mongolia', 'Myanmar', 'Nepal', 'Nigeria', 'Palestine', 'Peru', 'Romania', 'Russia', 'South Korea', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam']"
religious building,"['Brazil', 'Cameroon', 'Ethiopia', 'Germany', 'Iran', 'Kenya', 'Malaysia', 'Mongolia', 'Myanmar', 'Nepal', 'Netherlands', 'Pakistan', 'Palestine', 'Peru', 'Serbia', 'Singapore', 'Sri Lanka', 'Tanzania', 'Togo', 'United States', 'Vietnam']"
road sign,"['Angola', 'Germany', 'Hong Kong', 'Malaysia', 'Poland', 'Portugal', 'Romania']"
roof,"['Austria', 'Bangladesh', 'Bolivia', 'Brazil', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', 'Colombia', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kenya', 'Kyrgyzstan', 'Liberia', 'Malawi', 'Mexico', 'Mongolia', 'Myanmar', 'Netherlands', 'Nigeria', 'Pakistan', 'Papua New Guinea', 'Peru', 'Russia', 'Rwanda', 'Serbia', 'Somalia', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
rug,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Mexico', 'Mongolia', 'Myanmar', 'Netherlands', 'Nigeria', 'Palestine', 'Papua New Guinea', 'Peru', 'Romania', 'Russia', 'Rwanda', 'Somalia', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
salt,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Malawi', 'Mexico', 'Mongolia', 'Myanmar', 'Nigeria', 'Palestine', 'Papua New Guinea', 'Peru', 'Romania', 'Russia', 'Rwanda', 'South Africa', 'South Korea', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
shampoo,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', 'Canada', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Malawi', 'Mexico', 'Mongolia', 'Myanmar', 'Netherlands', 'Nigeria', 'Pakistan', 'Palestine', 'Papua New Guinea', 'Peru', 'Romania', 'Russia', 'Rwanda', 'Serbia', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
shaving,"['Austria', 'Bolivia', 'Brazil', 'Burundi', 'Cambodia', 'Cameroon', 'China', 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Malawi', 'Mexico', 'Myanmar', 'Nepal', 'Netherlands', 'Nigeria', 'Pakistan', 'Palestine', 'Peru', 'Romania', 'Russia', 'Rwanda', 'Serbia', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Switzerland', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
shoes,"['Austria', 'Bolivia', 'Canada', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'France', 'Ghana', 'Guatemala', 'Italy', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Mongolia', 'Palestine', 'Papua New Guinea', 'Romania', 'Russia', 'Rwanda', 'Somalia', 'Sri Lanka', 'Sweden', 'Switzerland', 'Thailand', 'Togo', 'Turkey', 'United Kingdom']"
shower,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Malawi', 'Mexico', 'Mongolia', 'Myanmar', 'Netherlands', 'Nigeria', 'Pakistan', 'Palestine', 'Papua New Guinea', 'Peru', 'Romania', 'Russia', 'Rwanda', 'Serbia', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
sleep,"['Cameroon', 'Ethiopia', 'Guatemala', 'India', 'Iran', 'Kenya', 'Malawi', 'Mexico', 'Pakistan', 'Russia', 'Serbia', 'South Africa', 'Spain', 'Switzerland', 'Tanzania', 'Turkey']"
soap,"['Austria', 'Bangladesh', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Hong Kong', 'Iran', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Malawi', 'Mongolia', 'Myanmar', 'Netherlands', 'Pakistan', 'Palestine', 'Papua New Guinea', 'Peru', 'Poland', 'Portugal', 'Russia', 'Rwanda', 'Serbia', 'Singapore', 'Sri Lanka', 'Sweden', 'Switzerland', 'Taiwan', 'Tanzania', 'Togo', 'Tunisia', 'Ukraine', 'Vietnam', 'Zimbabwe']"
source of cool,"['Austria', 'Bangladesh', 'Bolivia', 'Burundi', 'Cambodia', 'Cameroon', 'Colombia', ""Cote d'Ivoire"", 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Haiti', 'Iran', 'Jordan', 'Kazakhstan', 'Kenya', 'Lebanon', 'Liberia', 'Malawi', 'Mexico', 'Myanmar', 'Nigeria', 'Peru', 'Romania', 'Russia', 'Serbia', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Tanzania', 'Thailand', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
source of heat,"['Austria', 'Bolivia', 'Brazil', 'Cameroon', 'China', 'Colombia', 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Lebanon', 'Mexico', 'Mongolia', 'Nepal', 'Pakistan', 'Palestine', 'Peru', 'Romania', 'Russia', 'Serbia', 'South Africa', 'South Korea', 'Sweden', 'Tanzania', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Zimbabwe']"
spice,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', 'Canada', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Ethiopia', 'France', 'Ghana', 'Greece', 'Guatemala', 'Haiti', 'Hong Kong', 'Iran', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Malawi', 'Malaysia', 'Mongolia', 'Myanmar', 'Palestine', 'Papua New Guinea', 'Peru', 'Portugal', 'Russia', 'Rwanda', 'Somalia', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Togo', 'Tunisia', 'Ukraine', 'Vietnam', 'Zimbabwe']"
storage room,"['Bangladesh', 'Bolivia', 'Brazil', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', 'Colombia', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Guatemala', 'Haiti', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Liberia', 'Malawi', 'Mexico', 'Myanmar', 'Netherlands', 'Nigeria', 'Pakistan', 'Palestine', 'Papua New Guinea', 'Russia', 'Rwanda', 'Serbia', 'Somalia', 'South Africa', 'South Korea', 'Spain', 'Sweden', 'Switzerland', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
store,"['Brazil', 'Hong Kong', 'India', 'Malaysia', 'Myanmar', 'Ukraine']"
stove,"['Austria', 'Bolivia', 'Bulgaria', 'Burkina Faso', 'Burundi', 'Cambodia', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Ethiopia', 'France', 'Ghana', 'Greece', 'Guatemala', 'Haiti', 'Iran', 'Ireland', 'Jordan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Malaysia', 'Mongolia', 'Myanmar', 'Palestine', 'Papua New Guinea', 'Peru', 'Portugal', 'Russia', 'Rwanda', 'Singapore', 'Somalia', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Togo', 'Tunisia', 'Ukraine', 'Uruguay', 'Zimbabwe']"
streetlight lantern,"['Angola', 'Hong Kong', 'Malaysia', 'Portugal', 'Singapore']"
toilet,"['Austria', 'Canada', 'Czech Republic', 'Denmark', 'Egypt', 'Ghana', 'Guatemala', 'Iran', 'Italy', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Mongolia', 'Palestine', 'Papua New Guinea', 'Peru', 'Romania', 'Russia', 'Rwanda', 'Somalia', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Turkey', 'United Kingdom']"
toilet paper,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Guatemala', 'Haiti', 'Indonesia', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Malawi', 'Mexico', 'Mongolia', 'Myanmar', 'Nigeria', 'Pakistan', 'Palestine', 'Peru', 'Romania', 'Russia', 'South Africa', 'South Korea', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
toothbrush,"['Austria', 'Bolivia', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Ethiopia', 'France', 'Ghana', 'Greece', 'Guatemala', 'Haiti', 'Hong Kong', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Malaysia', 'Mongolia', 'Palestine', 'Papua New Guinea', 'Peru', 'Poland', 'Portugal', 'Russia', 'Somalia', 'Sri Lanka', 'Sweden', 'Switzerland', 'Taiwan', 'Tanzania', 'Togo', 'Tunisia', 'Ukraine', 'Vietnam', 'Zimbabwe']"
toothpaste,"['Austria', 'Bangladesh', 'Denmark', 'France', 'Greece', 'India', 'Iran', 'Jordan', 'Kenya', 'Malawi', 'Myanmar', 'Pakistan', 'Peru', 'Poland', 'Portugal', 'Rwanda', 'Serbia', 'Sweden', 'Togo']"
toy,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Iran', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Malawi', 'Mongolia', 'Netherlands', 'Pakistan', 'Palestine', 'Papua New Guinea', 'Peru', 'Poland', 'Portugal', 'Russia', 'Rwanda', 'Sri Lanka', 'Taiwan', 'Tanzania', 'Togo', 'Tunisia', 'Vietnam', 'Zimbabwe']"
tree,"['Brazil', 'Germany', 'Greece', 'Jordan', 'Malaysia', 'Poland', 'Portugal', 'Romania']"
truck,"['Hong Kong', 'Serbia', 'Singapore']"
tv,"['Austria', 'Bangladesh', 'Bolivia', 'Cambodia', 'Cameroon', 'Canada', 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Mexico', 'Mongolia', 'Myanmar', 'Nigeria', 'Palestine', 'Peru', 'Romania', 'Russia', 'Rwanda', 'South Korea', 'Sri Lanka', 'Sweden', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam']"
vegetables,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Lebanon', 'Malawi', 'Mexico', 'Mongolia', 'Myanmar', 'Netherlands', 'Nigeria', 'Palestine', 'Papua New Guinea', 'Peru', 'Philippines', 'Romania', 'Russia', 'Rwanda', 'Serbia', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
wall,"['Austria', 'Burundi', 'Canada', 'Czech Republic', 'Denmark', 'Egypt', 'Ghana', 'Guatemala', 'Italy', 'Kazakhstan', 'Kyrgyzstan', 'Lebanon', 'Liberia', 'Mongolia', 'Palestine', 'Papua New Guinea', 'Romania', 'Russia', 'Rwanda', 'Somalia', 'Sri Lanka', 'Sweden', 'Switzerland', 'Togo', 'Turkey', 'United Kingdom', 'Zimbabwe']"
waste container,"['Brazil', 'Denmark', 'Ethiopia', 'France', 'Germany', 'Guatemala', 'India', 'Iran', 'Kenya', 'Malaysia', 'Pakistan', 'Poland', 'Portugal', 'Russia', 'Serbia', 'Sweden', 'Switzerland', 'Taiwan', 'Ukraine', 'Yemen']"
waste dump,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Burundi', 'Cambodia', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Ghana', 'Guatemala', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Lebanon', 'Liberia', 'Malawi', 'Mexico', 'Mongolia', 'Myanmar', 'Netherlands', 'Nigeria', 'Palestine', 'Peru', 'Romania', 'Russia', 'Rwanda', 'South Africa', 'South Korea', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
water outlet,"['Austria', 'Bangladesh', 'Bolivia', 'Burkina Faso', 'Cambodia', 'Cameroon', ""Cote d'Ivoire"", 'Czech Republic', 'Denmark', 'Egypt', 'Ethiopia', 'France', 'Haiti', 'Iran', 'Italy', 'Jordan', 'Kazakhstan', 'Kenya', 'Liberia', 'Malawi', 'Mexico', 'Mongolia', 'Myanmar', 'Netherlands', 'Nigeria', 'Pakistan', 'Palestine', 'Peru', 'Romania', 'Russia', 'Rwanda', 'Serbia', 'South Africa', 'South Korea', 'Spain', 'Sri Lanka', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Togo', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam', 'Zimbabwe']"
wheelbarrow,"['Brazil', 'Cambodia', 'China', 'Denmark', 'Egypt', 'Ethiopia', 'Greece', 'India', 'Iran', 'Kyrgyzstan', 'Liberia', 'Netherlands', 'Pakistan', 'Peru', 'Rwanda', 'Saudi Arabia', 'Serbia', 'Tanzania', 'Tunisia', 'Ukraine', 'United States', 'Vietnam']"
work area,"['Austria', 'Bangladesh', 'Bolivia', 'Brazil', 'Burkina Faso', 'Cambodia', 'Cameroon', 'Canada', 'China', 'Denmark', 'Ethiopia', 'France', 'Ghana', 'Haiti', 'Italy', 'Kazakhstan', 'Kenya', 'Liberia', 'Mexico', 'Myanmar', 'Nepal', 'Netherlands', 'Nigeria', 'Pakistan', 'Russia', 'Rwanda', 'Serbia', 'South Africa', 'South Korea', 'Spain', 'Sweden', 'Switzerland', 'Thailand', 'Turkey', 'Ukraine', 'United Kingdom', 'Vietnam']"
